idV,idC,asignado,distancia
197,30,1,1.45642697618175
198,15,1,0.709599575227266
199,15,1,0.308405303270691
200,22,1,0.291614970129956
201,22,1,0.0829695934598757
202,9,1,1.28647735005104
203,15,1,0.516086899448829
204,15,1,0.622725859935913
205,9,1,0.254461087102923
206,15,1,0.442607358536101
207,22,1,0.179548488717634
208,15,1,0.403709484617285
209,15,1,1.29524904105467
210,15,1,0.447808367042457
211,9,1,0.500204726283804
212,22,1,0.910392837822945
213,27,1,0.538115711194123
214,22,1,0.488396534612494
215,27,1,0.213071840126883
216,27,1,0.601517221723629
217,22,1,0.579104775358984
218,22,1,0.503339811761409
219,15,1,0.263757646046948
220,27,1,0.129670178095376
221,9,1,0.403718363760107
222,15,1,1.41314921358048
223,15,1,0.352005558354773
224,9,1,1.79102158440986
225,27,1,0.814860724187299
226,27,1,0.101185558950098
227,9,1,1.49316507668435
228,9,1,1.35807778010197
229,27,1,0.569086562465586
230,27,1,0.50674356651652
231,15,1,0.551782771061997
232,15,1,1.47624562368447
233,27,1,0.385537579954004
234,27,1,0.373143205410967
235,9,1,0.116760956723659
236,22,1,0.279044082070387
237,22,1,0.246662038648529
238,15,1,0.509850402623373
239,22,1,0.176977334683283
240,15,1,1.26039481541425
241,15,1,0.826821848878864
242,3,1,1.97090519050292
243,9,1,0.287800537227534
244,15,1,0.910884657230559
245,15,1,0.863135246161233
246,15,1,1.22617069465499
247,3,1,1.88692703219904
248,27,1,0.646877682811801
249,30,1,1.61557111996486
250,27,1,0.345383420353113
251,22,1,0.155342121387489
252,22,1,0.422341613668996
253,9,1,1.41504901500971
254,15,1,1.43926852385013
255,27,1,0.252812007519607
256,27,1,0.548184890773461
257,14,1,1.8076235155039
258,9,1,1.83926628692542
259,30,1,0.925629642088171
260,15,1,0.882339786580446
261,27,1,0.752806712013303
262,22,1,0.696495783377697
263,15,1,0.465375002614666
264,22,1,0.263007694881917
265,27,1,0.293551049309737
266,15,1,1.25496477873094
267,9,1,1.1992104837399
268,22,1,0.145736629268532
269,22,1,0.497818671154031
270,27,1,0.215409116908912
271,22,1,0.275706487183385
272,9,1,0.151925745389455
273,22,1,0.27140184628213
274,14,1,1.55836304354285
275,22,1,0.601697134797343
276,9,1,1.5120225039867
277,9,1,0.167951006916894
278,22,1,0.470525552161731
279,3,1,0.742312250073275
280,27,1,0.919321277904298
281,3,1,1.94976024652465
282,27,1,0.056841356281863
283,30,1,0.442645954100589
284,9,1,0.555424285250397
285,22,1,0.508821864946866
286,22,1,0.660322455148044
287,14,1,1.48040363054748
288,27,1,0.612140646288234
289,9,1,1.67777430095158
290,27,1,0.314356695947891
291,27,1,0.406136584323127
292,27,1,0.234441131648395
293,9,1,1.44913883327779
294,30,1,1.17161819980184
295,9,1,0.176242255709053
296,22,1,0.229537733266969
297,15,1,0.214670409313216
298,14,1,1.47252239773228
299,27,1,0.293731563115144
300,27,1,0.210357327208282
301,15,1,0.0926659591838105
302,30,1,1.65112723227844
303,30,1,1.15921311894725
304,22,1,0.418661264468427
305,9,1,1.14170919880775
306,27,1,0.350336671517404
307,27,1,0.345228999240311
308,15,1,0.996811072911104
309,27,1,0.708346417288822
310,15,1,0.312240512628845
311,15,1,0.455663663115889
312,15,1,0.338493896114901
313,22,1,0.742613849581973
314,9,1,1.75938361571516
315,15,1,1.41174034148559
316,27,1,0.354200806961004
317,22,1,0.461988405190119
318,27,1,0.352331517756654
319,15,1,1.29087026780799
320,30,1,1.68213314446238
321,9,1,1.12428487739431
322,22,1,0.65960751246056
323,15,1,0.492785918093254
324,30,1,1.01378428768359
325,15,1,0.107829990188479
326,22,1,0.861271009102251
327,9,1,0.122185052176523
328,30,1,0.775169931026494
329,15,1,0.835896174168706
330,14,1,1.85067731620805
331,22,1,0.376344797381884
332,22,1,0.431804948576682
333,15,1,0.579938098210761
334,9,1,0.222845488305789
335,15,1,1.25631668942751
336,27,1,1.33165621812833
337,9,1,1.47451183215342
338,15,1,0.378673276904494
339,15,1,0.882167902438977
340,27,1,1.34366100576404
341,22,1,0.207420861267449
342,22,1,0.585061247539109
343,15,1,1.31208974209771
344,22,1,0.561351101481272
345,15,1,0.405724762439931
346,15,1,0.831446835642217
347,15,1,0.701395961429587
348,27,1,0.188990914028086
349,22,1,0.316865755446975
350,9,1,0.0651355495887564
351,22,1,0.0716732845884059
352,27,1,0.531392038046881
353,9,1,0.557515883949514
354,30,1,1.01710253950536
355,3,1,1.94616872286779
356,30,1,1.52263501357901
357,9,1,1.99309794299824
358,9,1,1.57132278672828
359,9,1,1.52679470422121
360,22,1,0.31176185943465
361,9,1,1.6401974661866
362,9,1,0.343992073814503
363,22,1,0.498239266476922
364,9,1,0.523955556441186
365,22,1,0.208247412457548
366,9,1,1.19597310932838
367,3,1,1.5530422818651
368,9,1,1.62820923643323
369,22,1,0.544268626469976
370,27,1,0.291276516183386
371,3,1,0.621984763599672
372,9,1,1.6759258493754
373,14,1,1.67110328780063
374,14,1,1.56047563217348
375,27,1,0.507476661644024
376,22,1,0.308005019695826
377,30,1,1.70487918240611
378,30,1,0.786874363299037
379,9,1,1.91630832748913
380,30,1,1.5686143819701
381,27,1,0.657162171875984
382,27,1,0.779610663233198
383,27,1,0.409375748695132
384,9,1,0.355661236416867
385,27,1,0.105259672751636
386,22,1,0.227875311538634
387,9,1,0.946933390644803
388,27,1,0.24533444148008
389,22,1,0.175203029410304
390,9,1,0.0894514814757964
391,27,1,0.915988580907844
392,22,1,0.407427528493118
393,9,1,0.288632710233791
394,9,1,0.246244479253477
395,27,1,0.442071793970217
396,22,1,0.743784753519251
397,27,1,0.65728116837017
398,9,1,1.44272441548227
399,9,1,1.91634906338247
400,9,1,1.43503531748031
401,22,1,0.525100134923157
402,9,1,1.92672717311119
403,9,1,1.21280038667057
404,22,1,0.055722048627645
405,30,1,0.927121023162167
406,14,1,1.54557631897642
407,27,1,0.51257776826249
408,9,1,0.543631803418508
409,9,1,0.849370325889839
410,27,1,0.529814486825999
411,9,1,0.486922708424976
412,27,1,0.299185690114238
413,9,1,1.16593494403135
414,9,1,0.896556867982397
415,9,1,0.962051031548913
416,9,1,0.365405829324045
417,22,1,0.139534192642181
418,9,1,0.761392020524653
419,22,1,0.619802719683399
420,9,1,1.9888518498078
421,22,1,0.523248844446851
422,27,1,0.263517600507937
423,27,1,0.27232934821499
424,22,1,0.240063177893228
425,9,1,1.76514159587916
426,9,1,0.0656337635932786
427,27,1,0.206381898555923
428,9,1,1.73572656066521
429,9,1,0.174726175412438
430,9,1,0.606219166051739
431,22,1,0.513585157196451
432,22,1,0.416565827779541
433,30,1,1.20579159624022
434,27,1,0.70663174742487
435,27,1,0.598128645745873
436,9,1,0.369047337798488
437,22,1,0.852943222261408
438,9,1,0.219462724533957
439,9,1,0.324256586670401
440,22,1,0.27228845132253
441,9,1,0.260577271625769
442,9,1,1.39796558066429
443,27,1,0.452958759180466
444,9,1,1.2068880573492
445,9,1,1.65062819062011
446,9,1,0.347403820359537
447,30,1,1.48108585585814
448,9,1,0.610718695953475
449,9,1,1.17191843043866
450,14,1,1.3995054286122
451,27,1,0.425182541760236
452,9,1,0.378048636417782
453,9,1,0.858300481876741
454,14,1,1.4500629244956
455,27,1,0.307307249001522
456,30,1,1.13801692365591
457,9,1,1.28267311653421
458,27,1,0.520699589412207
459,9,1,0.789993288402175
460,30,1,0.399135145050883
461,30,1,0.503475197992934
462,30,1,0.861200689316061
463,9,1,0.97756098070937
464,27,1,0.595595178397627
465,27,1,0.50471651750362
466,14,1,0.409130701589873
467,27,1,0.224299040734751
468,22,1,0.523877725411362
469,9,1,0.686801110392116
470,9,1,0.290478278523332
471,27,1,0.723170525837857
472,22,1,0.14886445831695
473,30,1,0.970049759032453
474,9,1,0.902601816219984
475,9,1,1.12941376437408
476,9,1,0.269990068884979
477,9,1,0.0875419699052708
478,9,1,0.701647119636513
479,30,1,1.68553630905383
480,30,1,0.237168598966505
481,30,1,1.6529569937447
482,27,1,0.409672842369614
483,9,1,1.55313617002016
484,14,1,0.430828682999368
485,27,1,0.689356990916707
486,3,1,1.98965260284093
487,9,1,0.099692308607112
488,22,1,0.233950203215687
489,9,1,0.0703418254131349
490,9,1,0.596459635549532
491,27,1,0.127857430831913
492,27,1,0.520066073952756
493,22,1,0.820505418200299
494,27,1,0.486154279651296
495,9,1,0.167452745233487
496,9,1,1.74990112552779
497,30,1,1.53907879068368
498,14,1,1.8816082507228
499,27,1,0.810018429142083
500,22,1,0.149739533998478
501,30,1,1.13810115764032
502,22,1,0.251329551357234
503,30,1,1.52813894080288
504,9,1,1.63337438601318
505,9,1,1.53756142911706
506,30,1,1.40779853884464
507,9,1,0.5969274592019
508,22,1,0.434304350675556
509,27,1,0.58768891439466
510,9,1,1.93111094065438
511,22,1,0.412467239817875
512,30,1,1.20616735450668
513,9,1,1.3786840575338
514,30,1,1.27554604100346
515,30,1,0.298993624229894
516,9,1,1.59952096475128
517,27,1,0.622736704008281
518,9,1,0.629183816343288
519,27,1,0.247783534056367
520,9,1,0.910934496629758
521,27,1,0.546046724205603
522,14,1,1.50301091107332
523,22,1,0.537484147017794
524,27,1,0.4445129833179
525,22,1,0.257486940831248
526,9,1,0.134062166549872
527,9,1,1.53814271468655
528,9,1,0.617222767317095
529,30,1,0.816187639000386
530,22,1,0.17399876670385
531,9,1,0.680747180205589
532,3,1,0.535861308623348
533,27,1,0.653252684233168
534,22,1,0.477243840747742
535,9,1,0.54657953854175
536,3,1,2.03291278971913
537,22,1,1.01876924777842
538,22,1,0.570003873495664
539,9,1,1.09012595668065
540,9,1,1.29545044299501
541,9,1,0.651585506237446
542,30,1,1.67799045982202
543,22,1,0.327145511066423
544,22,1,0.524774368868906
545,9,1,0.950754692909453
546,22,1,0.436301972631069
547,9,1,1.35906554622642
548,30,1,1.19057101641117
549,9,1,1.80078414244264
550,27,1,0.583791959014758
551,22,1,0.282656966631465
552,30,1,1.40100828067979
553,22,1,0.0551110845376127
554,27,1,0.531600395899479
555,27,1,0.308992510382427
556,27,1,0.309683882255138
557,27,1,0.762595982443126
558,27,1,0.341231997225928
559,27,1,0.528302784703128
560,9,1,0.615331774380854
561,27,1,0.449892589908194
562,9,1,1.43860375605364
563,9,1,0.775038378375056
564,9,1,1.55600346485091
565,30,1,0.657801175935607
566,9,1,0.664752318569242
567,27,1,0.686910713707181
568,22,1,0.596915070590097
569,30,1,0.911021873558722
570,30,1,0.823397396382736
571,22,1,0.393783380733431
572,27,1,0.796598315268568
573,27,1,0.192531891650102
574,30,1,1.49593950368497
575,9,1,0.895765057476282
576,30,1,1.65267326295116
577,9,1,1.61459838122296
578,22,1,0.114712695644533
579,30,1,0.585678314223949
580,9,1,1.4252894511243
581,9,1,0.967541599051061
582,9,1,0.0641874359392208
583,9,1,0.288899886277694
584,9,1,0.664374746845425
585,27,1,0.392251845290074
586,9,1,1.24439168314905
587,9,1,1.28279859109359
588,30,1,1.31666857136282
589,9,1,0.692840628329336
590,27,1,1.00472315113708
591,30,1,0.916151540543708
592,9,1,1.33309865776681
593,22,1,0.277754831879861
594,22,1,0.719108545875351
595,9,1,1.68177874418046
596,30,1,1.605113873252
597,9,1,0.276794565243892
598,27,1,0.972675009395102
599,9,1,0.062554319031985
600,9,1,0.966020140013047
601,30,1,1.04828212269175
602,22,1,0.641708784315071
603,27,1,0.403208072183078
604,9,1,0.18514776664722
605,9,1,1.3228223292302
606,9,1,1.69680643805378
607,9,1,1.53583490541703
608,22,1,0.53903758527109
609,22,1,0.520171068718295
610,27,1,0.654697494729251
611,14,1,1.6552673898411
612,9,1,0.252381600777908
613,9,1,0.473449058735036
614,22,1,0.508529067287351
615,22,1,0.140141883790694
616,22,1,0.410758630482937
617,22,1,0.682244634397925
618,9,1,0.904699456097819
619,9,1,1.58259897034887
620,27,1,0.479862203345622
621,22,1,0.0752114346204124
622,9,1,1.71825703207584
623,22,1,0.0589182993243117
624,30,1,1.63500258682008
625,9,1,1.05825075106249
626,9,1,0.920092933703922
627,9,1,0.82350749825282
628,27,1,0.788741899227325
629,27,1,0.105378422588867
630,27,1,0.0940626780504435
631,9,1,1.95487872005787
632,9,1,1.45187963672942
633,9,1,0.600243056031387
634,27,1,0.44571981116809
635,14,1,1.47242583366084
636,9,1,0.637915723707566
637,22,1,0.322637479600737
638,30,1,0.832330530342411
639,9,1,1.49187219910833
640,27,1,0.141196234178066
641,27,1,0.349806725610665
642,27,1,0.511218540218051
643,22,1,0.35325063176136
644,9,1,1.7293877383094
645,22,1,0.161712165209514
646,9,1,0.68360633810295
647,9,1,1.71141735918839
648,30,1,1.56082073302818
649,22,1,0.328031141778104
650,9,1,1.24062205391039
651,27,1,0.520624728322321
652,27,1,0.237279024547844
653,9,1,1.72169696744794
654,9,1,0.162263909062796
655,9,1,0.736880766240292
656,9,1,0.410603978657868
657,27,1,0.385551337051489
658,9,1,0.463393360990765
659,30,1,0.0946164557597973
660,9,1,1.06814541015629
661,22,1,0.587647086632555
662,22,1,0.397063473111624
663,9,1,0.363419272393745
664,22,1,0.200442161117002
665,27,1,0.212088153604808
666,30,1,1.17071851294514
667,27,1,0.360519563299238
668,27,1,0.275629242697293
669,27,1,0.429960579496399
670,27,1,0.450934317588342
671,22,1,0.604865385495257
672,9,1,0.373526966164921
673,30,1,1.43948977732983
674,9,1,0.609148329898471
675,9,1,1.21952855736053
676,27,1,0.329791250432545
677,27,1,0.666804420745786
678,14,1,1.72714872656302
679,22,1,0.313587946782598
680,30,1,0.606874179876278
681,9,1,1.97441977523138
682,27,1,0.375470073796412
683,22,1,0.207098814009982
684,30,1,1.00577076862141
685,3,1,2.02946824568721
686,9,1,1.51485263103667
687,9,1,0.165655445047501
688,9,1,1.95636249958849
689,9,1,1.56236644807797
690,9,1,0.152581651599173
691,9,1,0.183606841876845
692,14,1,1.95982064732744
693,9,1,0.326505200069795
694,9,1,0.065417067979422
695,9,1,1.33612780887365
696,27,1,0.360428600116047
697,9,1,0.642534265197216
698,9,1,1.29298405081472
699,9,1,0.350220007895519
700,22,1,0.974503929495671
701,9,1,0.733635835385052
702,9,1,0.759904818992574
703,9,1,1.54599335541722
704,30,1,1.48737896503584
705,9,1,0.685552589938162
706,27,1,0.153959453474885
707,22,1,0.25152409391181
708,14,1,1.68906407107577
709,22,1,0.554896677431984
710,22,1,0.178251953124696
711,9,1,0.238436708190202
712,27,1,0.700881334852822
713,30,1,1.20819529552728
714,27,1,0.583662308512158
715,9,1,0.512196056224621
716,27,1,0.15805729965213
717,9,1,0.684781025729414
718,9,1,0.383267987227174
719,9,1,0.238873141606908
720,27,1,0.0816907948432784
721,27,1,0.378873129671817
722,22,1,0.560295784998028
723,27,1,0.519679859404256
724,9,1,0.142444906758139
725,30,1,0.246735543626051
726,9,1,1.87538946477931
727,30,1,0.933306633327291
728,30,1,0.663531514901776
729,9,1,1.29788218264039
730,27,1,0.253525693886104
731,9,1,1.976780795316
732,27,1,0.0332931506651079
733,9,1,1.55354309434539
734,9,1,1.57140583241627
735,22,1,0.624569729866689
736,27,1,0.653784736030301
737,30,1,0.364524533300902
738,22,1,0.32099250549381
739,27,1,0.26535796521614
740,27,1,0.357898090559093
741,9,1,0.232319810836587
742,22,1,0.397504902038643
743,30,1,1.61067659904826
744,27,1,0.643907397964612
745,30,1,1.44863845563501
746,27,1,0.427526167682669
747,27,1,0.623918281489524
748,15,1,0.457333876516516
749,22,1,0.285141739181035
750,14,1,1.4703186383358
751,27,1,0.452593072668891
752,27,1,0.515647147703371
753,9,1,0.237041155122664
754,27,1,0.404628286702425
755,27,1,0.197791323740005
756,9,1,1.67273853363447
757,22,1,0.179959463583208
758,22,1,0.502280704733254
759,30,1,1.35831130044128
760,27,1,0.179795334255763
761,27,1,0.866005709400452
762,30,1,1.29253442741849
763,22,1,0.333295202210885
764,27,1,0.408645097751212
765,3,1,1.86339541635144
766,9,1,0.424871453279162
767,22,1,0.131713338598497
768,30,1,0.404284635427331
769,9,1,0.179486419776424
770,30,1,1.06034222951041
771,27,1,0.27503334679618
772,30,1,0.704400896648545
773,9,1,0.202991235629641
774,27,1,0.668962787430854
775,27,1,0.55322606429285
776,30,1,0.789885405814741
777,9,1,0.525668727938489
778,9,1,0.975234905494043
779,9,1,1.80629599826831
780,9,1,1.17489113537816
781,22,1,0.147304442201336
782,27,1,0.74027774582333
783,14,1,1.9469028657591
784,22,1,0.584158804991642
785,30,1,1.31798219556704
786,9,1,0.399003714306868
787,9,1,0.0262099544459665
788,9,1,1.63467693125382
789,9,1,1.40160616034703
790,9,1,1.33227741390784
791,9,1,0.0730677742272747
792,22,1,0.301739723925596
793,3,1,1.87159283891127
794,27,1,0.595433406432221
795,9,1,1.0443483990355
796,22,1,0.346677127088414
797,9,1,0.806151866991157
798,14,1,1.77131976756027
799,30,1,1.58384629492456
800,9,1,0.526620816452021
801,9,1,0.9653269357129
802,30,1,0.814495840991924
803,27,1,0.473119539331906
804,27,1,0.302565092268618
805,27,1,0.672304209693937
806,9,1,1.55143544501233
807,14,1,0.45722595608262
808,22,1,0.385855807245213
809,22,1,0.362787611784256
810,30,1,1.22978651527319
811,27,1,0.117695723380065
812,9,1,1.32953802312594
813,9,1,1.30460328471873
814,22,1,0.584520705119634
815,22,1,0.418961137756131
816,27,1,0.561947297305617
817,27,1,0.192770448064393
818,9,1,0.556474995466915
819,9,1,0.415789760866613
820,9,1,0.991498158075791
821,9,1,1.4800796514411
822,9,1,1.07269964522468
823,9,1,0.0195577523048452
824,22,1,0.308042122782324
825,14,1,1.40733459788027
826,27,1,0.183637945273487
827,30,1,0.878994867783645
828,27,1,0.29257845506134
829,9,1,0.383800254744387
830,9,1,0.95256278348472
831,9,1,0.523843199466806
832,30,1,0.256857740720714
833,9,1,0.186614075761938
834,22,1,0.442559845024765
835,27,1,0.721630400505197
836,14,1,1.7453729657691
837,27,1,0.614259692740553
838,27,1,0.610023721696591
839,30,1,0.0380864617611029
840,30,1,1.45932916036396
841,27,1,0.616107098484441
842,9,1,1.15017587124404
843,9,1,1.62426794346308
844,30,1,1.13932751555582
845,9,1,2.0120405046617
846,27,1,0.0334883296727263
847,22,1,0.38199838783985
848,9,1,1.97134798782388
849,22,1,0.171924153526248
850,9,1,1.44283751220395
851,30,1,1.19291127377677
852,9,1,0.896554823325097
853,30,1,1.59148106445245
854,9,1,0.676820517737913
855,9,1,1.20704273439387
856,27,1,0.137383471453256
857,27,1,0.670530504943353
858,27,1,0.94331468868419
859,22,1,0.219923386655514
860,9,1,0.50855273641088
861,3,1,1.96173705822827
862,9,1,1.43206736987767
863,9,1,1.02450963354321
864,30,1,1.41779545793798
865,27,1,0.47950664416075
866,27,1,0.469433076432658
867,30,1,1.44135597673359
868,27,1,0.686762604295306
869,30,1,1.36562259371252
870,30,1,1.37697354172924
871,27,1,0.390292727175423
872,3,1,1.67154155638319
873,22,1,0.430463429715074
874,27,1,0.283534043027538
875,9,1,0.442018539048821
876,9,1,1.52825688498646
877,9,1,1.56065802829058
878,3,1,1.89830960874842
879,22,1,0.314939352104271
880,30,1,0.696351921282531
881,27,1,0.869564730884651
882,27,1,0.467233544842609
883,30,1,0.768796390832752
884,30,1,1.63410425754998
885,9,1,0.851698058499521
886,27,1,0.576775964409444
887,22,1,0.811328742600841
888,22,1,0.606399062164549
889,9,1,1.13129146444596
890,30,1,1.06854210313136
891,9,1,1.5970586656497
892,9,1,0.16907761424618
893,9,1,0.215173688549097
894,22,1,0.869882294831884
895,9,1,1.63685536911
896,22,1,0.366239346725786
897,30,1,0.500598968708631
898,22,1,0.334569325993952
899,27,1,0.0459443252979681
900,3,1,1.87025009530924
901,27,1,0.191011956435884
902,27,1,0.711453593164165
903,27,1,1.00286579178636
904,9,1,0.730423325991498
905,9,1,0.251972757855166
906,22,1,0.408274041593599
907,3,1,1.95215590235706
908,30,1,0.624090332887229
909,22,1,0.475835461255569
910,22,1,0.277459610945362
911,30,1,1.28618776785642
912,9,1,1.43704151705424
913,9,1,1.47623494639528
914,14,1,1.56979616403944
915,9,1,0.724489120145802
916,30,1,1.48655535697165
917,27,1,0.675102593414652
918,27,1,0.854130834576579
919,22,1,0.478925621120783
920,9,1,1.41382906167305
921,9,1,0.806984051112953
922,9,1,0.709705713896269
923,30,1,1.17061433453016
924,9,1,0.182949017449466
925,9,1,0.42837957261197
926,22,1,0.46863324363344
927,9,1,0.151329752311577
928,9,1,0.312141800695616
929,9,1,1.2569422994002
930,27,1,0.554164131535032
931,30,1,1.41719777022625
932,22,1,0.656725717110704
933,27,1,0.600236989833601
934,27,1,0.240150084454857
935,27,1,0.633532565998392
936,9,1,0.196219909794012
937,9,1,0.176657605442914
938,27,1,0.727377114923402
939,22,1,0.645537989693135
940,30,1,0.897665366032748
941,3,1,1.97868489353805
942,27,1,0.216348372495835
943,27,1,0.510597631846355
944,22,1,0.841745540905218
945,9,1,0.567632695727358
946,30,1,1.11243859187538
947,22,1,0.41858039753014
948,14,1,1.63236174046739
949,9,1,0.170256576667319
950,9,1,0.685088837466498
951,22,1,0.537744099896112
952,9,1,0.302262862352577
953,9,1,0.337151175828335
954,9,1,0.644407857538604
955,30,1,1.09442056351851
956,9,1,1.88989878969264
957,22,1,0.577814503423647
958,30,1,1.52580732192127
959,27,1,0.591331637854073
960,22,1,0.700519431252127
961,9,1,1.42657224068032
962,9,1,1.705449373436
963,15,1,0.390872296953859
964,22,1,0.560110781344638
965,3,1,1.97216018754322
966,22,1,0.34161938937401
967,22,1,0.577721340239993
968,9,1,0.50962628285227
969,14,1,1.60002154387885
970,9,1,0.297619436610521
971,22,1,0.410725568334306
972,22,1,0.694076706406191
973,3,1,1.846179614173
974,30,1,0.91980941141833
975,27,1,0.35842679492635
976,27,1,0.456016978505749
977,9,1,0.792295360758278
978,9,1,1.59341982549846
979,30,1,1.74539194794848
980,9,1,1.45002733345547
981,9,1,0.183203320676871
982,14,1,1.71137801798956
983,27,1,0.341322956494864
984,3,1,1.57202218749457
985,30,1,1.08920762829299
986,30,1,0.808777051532927
987,3,1,1.00619258490438
988,30,1,1.34546530549287
989,30,1,0.956067771709175
990,3,1,0.694098061366786
991,27,1,0.500045941138336
992,30,1,1.35180529380116
993,30,1,1.11714291959804
994,3,1,0.672391094459128
995,3,1,0.803606347099048
996,30,1,1.05748504675988
